Name,Team,Year,Date,Opp,Role,Dec,ERA,WHIP,IP,NP,R,ER,H,HR,SO,BB,HB,GS,Venue,Stadium,Time,Temp,연투 여부,휴식일 수,연투일,Height,Weight,BirthYear,투심_구사율,포심_구사율,커터_구사율,커브_구사율,슬라_구사율,첸접_구사율,싱커_구사율,포크_구사율,너클_구사율,기타_구사율,투심_피안타율,포심_피안타율,커터_피안타율,커브_피안타율,슬라_피안타율,첸접_피안타율,싱커_피안타율,포크_피안타율,너클_피안타율,기타_피안타율
김원중,롯데,2025,2025-04-20,@ Samsung,RP,SV,0.0,2.0,1.0,23,0,0,1,0,3,1,0,,Away,대구 삼성 라이온즈 파크,14:00,14.7,False,3,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-04-24,vs. Hanwha,RP,SV,0.0,0.0,1.333333333,13,0,0,0,0,3,0,0,,Home,사직 야구장,18:30,16.6,False,3,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-04-26,@ Doosan,RP,,9.0,3.0,1.0,30,1,1,2,0,1,1,0,,Away,잠실 야구장,17:00,17.8,False,1,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-04-30,@ Kiwoom,RP,SV,13.5,1.5,0.666666667,16,1,1,1,1,1,0,0,,Away,고척 스카이돔,18:30,25.5,False,3,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-05-02,vs. NC,RP,W,0.0,4.5,0.666666667,23,0,0,0,0,0,3,0,,Home,사직 야구장,18:30,19.1,False,1,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-05-10,@ KT,RP,SV,0.0,0.75,1.333333333,16,0,0,1,0,1,0,0,,Away,수원 KT 위즈파크,17:00,11.8,False,7,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-05-11,@ KT,RP,,0.0,2.0,1.0,23,0,0,0,0,1,2,0,,Away,수원 KT 위즈파크,14:00,19.4,True,0,2,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-05-14,@ Kia,RP,,0.0,1.0,1.0,5,0,0,1,0,0,0,0,,Away,광주 기아 챔피언스 필드,18:30,22.3,False,2,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-05-17,vs. Samsung,RP,SV,0.0,0.0,1.0,16,0,0,0,0,2,0,0,,Home,사직 야구장,17:00,20.9,False,2,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-05-17,vs. Samsung,RP,SV,0.0,0.0,1.0,13,0,0,0,0,1,0,0,,Home,사직 야구장,17:00,20.9,False,-1,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-05-18,vs. Samsung,RP,SV,0.0,1.0,1.0,16,0,0,1,0,2,0,0,,Home,사직 야구장,14:00,20.8,True,0,2,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-05-21,vs. LG,RP,,0.0,2.0,1.0,17,0,0,2,0,1,0,0,,Home,사직 야구장,18:30,23.1,False,2,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-05-24,@ Hanwha,RP,W,0.0,1.0,2.0,35,0,0,2,0,3,0,0,,Away,대전 한화생명 볼파크,17:00,14.4,False,2,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-05-30,vs. SSG,RP,SV,0.0,1.0,1.0,14,0,0,0,0,0,1,0,,Home,사직 야구장,18:30,19.8,False,5,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-06-01,vs. SSG,RP,L,9.0,1.0,1.0,23,1,1,1,0,3,0,0,,Home,사직 야구장,17:00,23.7,False,1,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-06-07,@ Doosan,RP,,0.0,0.0,1.0,21,0,0,0,0,1,0,0,,Away,잠실 야구장,17:00,27.0,False,5,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-06-08,@ Doosan,RP,SV,0.0,1.0,1.0,8,0,0,1,0,0,0,0,,Away,잠실 야구장,17:00,28.5,True,0,2,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-06-11,@ KT,RP,SV,0.0,1.0,1.0,15,0,0,1,0,0,0,0,,Away,수원 KT 위즈파크,18:30,23.4,False,2,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-06-12,@ KT,RP,W,9.0,4.0,1.0,31,1,1,2,0,1,2,0,,Away,수원 KT 위즈파크,18:30,26.9,True,0,2,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-06-14,@ SSG,RP,SV,9.0,2.0,1.0,14,1,1,1,0,1,1,0,,Away,인천 SSG 랜더스필드,17:00,29.1,False,1,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-06-18,vs. Hanwha,RP,SV,0.0,0.0,1.333333333,19,0,0,0,0,2,0,0,,Home,사직 야구장,18:30,23.1,False,3,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-06-19,vs. Hanwha,RP,SV,0.0,1.0,1.0,14,0,0,1,0,1,0,0,,Home,사직 야구장,18:30,27.6,True,0,2,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-06-20,vs. Samsung,RP,SV,0.0,1.0,1.0,17,0,0,0,0,1,1,0,,Home,사직 야구장,18:30,26.5,True,0,3,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-06-26,@ NC,RP,SV,9.0,3.0,1.0,37,1,1,0,0,2,3,1,,Away,창원 NC 파크,18:30,27.7,False,5,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-07-02,vs. LG,RP,SV,0.0,0.0,0.666666667,4,0,0,0,0,0,0,0,,Home,사직 야구장,18:30,30.0,False,5,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-07-03,vs. LG,RP,SV,0.0,2.0,1.0,19,0,0,1,0,0,1,0,,Home,사직 야구장,18:30,29.8,True,0,2,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김원중,롯데,2025,2025-07-06,@ Kia,RP,SV,0.0,2.0,1.0,20,0,0,2,0,1,0,0,,Away,광주 기아 챔피언스 필드,17:00,33.2,False,2,1,192cm,96kg,1993,0.0,42.0,0.0,1.2,6.0,0.0,0.0,50.4,0.0,0.0,0.0,0.214,0.0,1.0,0.0,0.0,0.0,0.176,0.0,0.0
김재원,KT,2025,2025-05-18,@ LG,RP,,0.0,1.0,1.0,14,0,0,0,0,0,1,0,,Away,잠실 야구장,14:00,20.1,False,0,1,190cm,90kg,2006,0.0,65.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0
김재원,KT,2025,2025-05-28,vs. Doosan,RP,,20.25,4.5,1.333333333,51,3,3,2,0,2,4,1,,Home,수원 KT 위즈파크,18:30,22.0,False,9,1,190cm,90kg,2006,0.0,65.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0
김재원,KT,2025,2025-06-03,@ Hanwha,RP,,9.0,2.0,1.0,18,1,1,0,0,1,2,0,,Away,대전 한화생명 볼파크,18:30,22.3,False,5,1,190cm,90kg,2006,0.0,65.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0
김재원,KT,2025,2025-06-29,@ Lotte,RP,,9.0,2.0,1.0,16,1,1,1,0,1,1,0,,Away,사직 야구장,17:00,29.1,False,25,1,190cm,90kg,2006,0.0,65.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0
김재윤,삼성,2025,2025-03-23,vs. Kiwoom,RP,SV,0.0,0.75,1.333333333,8,0,0,1,0,1,0,0,,Home,대구 삼성 라이온즈 파크,14:00,18.7,False,0,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-03-27,vs. NC,RP,,54.0,6.0,0.666666667,21,4,4,3,0,1,1,0,,Home,대구 삼성 라이온즈 파크,18:30,17.1,False,3,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-03-30,@ Doosan,RP,SV,0.0,2.0,1.0,16,0,0,1,0,0,1,0,,Away,잠실 야구장,14:00,3.4,False,2,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-04-02,@ Kia,RP,SV,0.0,0.0,1.0,18,0,0,0,0,1,0,0,,Away,광주 기아 챔피언스 필드,18:30,10.3,False,2,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-04-05,vs. Hanwha,RP,L,27.0,4.0,1.0,31,3,3,3,1,1,1,0,,Home,대구 삼성 라이온즈 파크,17:00,13.4,False,2,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-04-09,vs. SSG,RP,,0.0,1.0,1.0,15,0,0,1,0,1,0,0,,Home,대구 삼성 라이온즈 파크,18:30,14.9,False,3,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-04-10,vs. SSG,RP,W,0.0,0.0,1.0,16,0,0,0,0,0,0,0,,Home,대구 삼성 라이온즈 파크,18:30,14.9,True,0,2,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-04-17,@ LG,RP,SV,0.0,1.0,1.0,17,0,0,1,0,1,0,0,,Away,잠실 야구장,18:30,21.4,False,6,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-04-20,vs. Lotte,RP,,0.0,0.0,1.0,7,0,0,0,0,0,0,0,,Home,대구 삼성 라이온즈 파크,14:00,14.7,False,2,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-04-25,vs. NC,RP,,9.0,1.0,1.0,16,1,1,1,1,0,0,0,,Home,대구 삼성 라이온즈 파크,18:30,16.8,False,4,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-04-27,vs. NC,RP,,0.0,0.0,1.0,11,0,0,0,0,1,0,0,,Home,대구 삼성 라이온즈 파크,14:00,20.2,False,1,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-04-29,@ SSG,RP,SV,0.0,0.0,1.0,6,0,0,0,0,0,0,0,,Away,인천 SSG 랜더스필드,18:30,14.9,False,1,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-04-30,@ SSG,RP,,27.0,3.0,0.666666667,21,2,2,1,1,1,1,0,,Away,인천 SSG 랜더스필드,18:30,20.6,True,0,2,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-05-02,vs. Doosan,RP,,0.0,0.0,1.0,11,0,0,0,0,1,0,0,,Home,대구 삼성 라이온즈 파크,18:30,19.1,False,1,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-05-06,@ Hanwha,RP,,0.0,1.0,1.0,12,0,0,1,0,0,0,0,,Away,대전 한화생명 볼파크,18:30,16.9,False,3,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-05-07,@ Hanwha,RP,,81.0,9.0,0.333333333,17,3,3,3,1,0,0,0,,Away,대전 한화생명 볼파크,18:30,19.5,True,0,2,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-05-13,vs. KT,RP,,0.0,0.0,1.0,11,0,0,0,0,0,0,0,,Home,대구 삼성 라이온즈 파크,18:30,19.5,False,5,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-05-15,vs. KT,RP,,0.0,1.0,1.0,13,0,0,1,0,0,0,0,,Home,대구 삼성 라이온즈 파크,18:30,19.0,False,1,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-05-17,@ Lotte,RP,L,13.5,1.5,0.666666667,11,1,1,1,0,1,0,0,,Away,사직 야구장,17:00,20.9,False,1,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-05-18,@ Lotte,RP,,0.0,0.0,1.0,14,0,0,0,0,1,0,0,,Away,사직 야구장,14:00,20.8,True,0,2,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-05-20,@ Kiwoom,RP,,9.0,2.0,1.0,22,1,1,1,0,1,1,0,,Away,고척 스카이돔,18:30,25.5,False,1,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-05-21,@ Kiwoom,RP,H,0.0,0.0,1.0,19,0,0,0,0,2,0,0,,Away,고척 스카이돔,18:30,25.5,True,0,2,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-05-23,vs. Kia,RP,L,81.0,9.0,0.333333333,20,3,3,3,1,0,0,0,,Home,대구 삼성 라이온즈 파크,18:30,18.4,False,1,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-05-27,vs. Lotte,RP,,0.0,3.0,0.333333333,11,0,0,1,0,0,0,0,,Home,대구 삼성 라이온즈 파크,18:30,20.1,False,3,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-05-30,@ LG,RP,W,0.0,1.5,0.666666667,12,0,0,1,0,0,0,0,,Away,잠실 야구장,18:30,27.4,False,2,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-05-31,@ LG,RP,H,0.0,0.5,2.0,18,0,0,1,0,2,0,0,,Away,잠실 야구장,17:00,25.6,True,0,2,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-06-03,@ SSG,RP,,0.0,0.0,1.333333333,17,0,0,0,0,2,0,0,,Away,인천 SSG 랜더스필드,18:30,20.9,False,2,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-06-07,vs. NC,RP,,27.0,4.5,0.666666667,21,2,2,3,0,1,0,0,,Home,대구 삼성 라이온즈 파크,17:00,23.6,False,3,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-06-10,@ Kia,RP,,0.0,0.0,1.0,9,0,0,0,0,1,0,0,,Away,광주 기아 챔피언스 필드,18:30,25.4,False,2,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-06-11,@ Kia,RP,L,0.0,3.0,0.666666667,17,2,0,1,0,0,1,0,,Away,광주 기아 챔피언스 필드,18:30,27.1,True,0,2,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-06-17,vs. Doosan,RP,,9.0,1.0,1.0,13,1,1,1,1,1,0,0,,Home,대구 삼성 라이온즈 파크,18:30,25.3,False,5,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-06-18,vs. Doosan,RP,W,0.0,0.0,0.333333333,10,0,0,0,0,1,0,0,,Home,대구 삼성 라이온즈 파크,18:30,23.1,True,0,2,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-06-20,@ Lotte,RP,,9.0,1.0,1.0,17,1,1,1,1,2,0,0,,Away,사직 야구장,18:30,26.5,False,1,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-06-22,@ Lotte,RP,,0.0,1.5,0.666666667,18,0,0,1,0,0,0,0,,Away,사직 야구장,17:00,23.3,False,1,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-06-26,vs. Hanwha,RP,,27.0,3.0,0.333333333,7,1,1,1,0,0,0,0,,Home,대구 삼성 라이온즈 파크,18:30,24.9,False,3,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-07-08,@ NC,RP,,13.5,3.0,0.666666667,16,1,1,2,0,0,0,0,,Away,창원 NC 파크,18:30,32.8,False,11,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김재윤,삼성,2025,2025-07-10,@ NC,RP,H,0.0,0.0,0.333333333,4,0,0,0,0,0,0,0,,Away,창원 NC 파크,18:30,30.5,False,1,1,185cm,91kg,1990,0.0,55.2,0.0,0.9,25.2,0.0,0.0,17.9,0.0,0.0,0.0,0.303,0.0,0.0,0.229,0.0,0.0,0.304,0.0,0.0
김종수,한화,2025,2025-03-25,@ LG,RP,,0.0,0.0,1.0,15,0,0,0,0,1,0,0,,Away,잠실 야구장,18:30,13.3,False,0,1,180cm,88kg,1994,0.0,56.6,0.0,14.6,25.2,1.1,0.0,1.8,0.0,0.0,0.0,0.296,0.0,0.231,0.2,0.0,0.0,0.0,0.0,0.0
김종수,한화,2025,2025-03-26,@ LG,RP,,0.0,3.0,1.0,31,0,0,1,0,2,2,0,,Away,잠실 야구장,18:30,22.9,True,0,2,180cm,88kg,1994,0.0,56.6,0.0,14.6,25.2,1.1,0.0,1.8,0.0,0.0,0.0,0.296,0.0,0.231,0.2,0.0,0.0,0.0,0.0,0.0
김종수,한화,2025,2025-03-29,vs. Kia,RP,W,0.0,1.2,1.666666667,20,0,0,0,0,0,2,0,,Home,대전 한화생명 볼파크,17:00,3.0,False,2,1,180cm,88kg,1994,0.0,56.6,0.0,14.6,25.2,1.1,0.0,1.8,0.0,0.0,0.0,0.296,0.0,0.231,0.2,0.0,0.0,0.0,0.0,0.0
김종수,한화,2025,2025-04-02,vs. Lotte,RP,,0.0,0.0,1.666666667,27,0,0,0,0,2,0,1,,Home,대전 한화생명 볼파크,18:30,11.0,False,3,1,180cm,88kg,1994,0.0,56.6,0.0,14.6,25.2,1.1,0.0,1.8,0.0,0.0,0.0,0.296,0.0,0.231,0.2,0.0,0.0,0.0,0.0,0.0
김종수,한화,2025,2025-04-05,@ Samsung,RP,,13.5,3.0,0.666666667,16,1,1,1,0,0,1,0,,Away,대구 삼성 라이온즈 파크,17:00,13.4,False,2,1,180cm,88kg,1994,0.0,56.6,0.0,14.6,25.2,1.1,0.0,1.8,0.0,0.0,0.0,0.296,0.0,0.231,0.2,0.0,0.0,0.0,0.0,0.0
김종수,한화,2025,2025-04-06,@ Samsung,RP,,0.0,3.0,1.0,26,0,0,1,0,2,2,0,,Away,대구 삼성 라이온즈 파크,14:00,16.6,True,0,2,180cm,88kg,1994,0.0,56.6,0.0,14.6,25.2,1.1,0.0,1.8,0.0,0.0,0.0,0.296,0.0,0.231,0.2,0.0,0.0,0.0,0.0,0.0
김종수,한화,2025,2025-04-08,@ Doosan,RP,,0.0,0.6,1.666666667,21,0,0,1,0,3,0,0,,Away,잠실 야구장,18:30,16.8,False,1,1,180cm,88kg,1994,0.0,56.6,0.0,14.6,25.2,1.1,0.0,1.8,0.0,0.0,0.0,0.296,0.0,0.231,0.2,0.0,0.0,0.0,0.0,0.0
김종수,한화,2025,2025-04-10,@ Doosan,RP,,0.0,1.5,0.666666667,13,0,0,0,0,1,1,0,,Away,잠실 야구장,18:30,15.8,False,1,1,180cm,88kg,1994,0.0,56.6,0.0,14.6,25.2,1.1,0.0,1.8,0.0,0.0,0.0,0.296,0.0,0.231,0.2,0.0,0.0,0.0,0.0,0.0
