Name,Year,Team,Date,Opp,Role,Dec,ERA,WHIP,IP,NP,R,ER,H,HR,SO,BB,HB,GS,Venue,Stadium,Time,Temp,연투 여부,휴식일 수,연투일,2023WBC,2021올림픽,2023아시안게임,2023아시아프로야구챔피언십,2023 아시아 야구 선수권 대회,2019프리미어12,PS_KS,PS_PO,PS_SP,PS_V,PS_WC
김범수,2022,Hanwha,2022-04-07,@ Kia,RP,L,36,4,1,22,4,4,4,1,0,0,0,,Away,광주 기아 챔피언스 필드,18:30,16.9,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-04-10,vs. KT,RP,H,0,0,1,9,0,0,0,0,0,0,0,,Home,대전 한화생명 볼파크,14:00,26.7,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-04-14,@ Samsung,RP,L,27,4,1,16,3,3,4,2,0,0,0,,Away,대구 삼성 라이온즈 파크,18:30,11.1,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-04-16,vs. LG,RP,,0,1,1,20,0,0,0,0,1,1,0,,Home,대전 한화생명 볼파크,17:00,20.2,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-04-17,vs. LG,RP,H,0,1,1,10,0,0,1,0,0,0,0,,Home,대전 한화생명 볼파크,14:00,20.8,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-04-19,@ Lotte,RP,H,0,1,1,12,0,0,1,0,1,0,0,,Away,사직 야구장,18:30,17.4,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-04-21,@ Lotte,RP,W,0,3,0 ⅔,17,0,0,1,0,2,1,0,,Away,사직 야구장,18:30,14.4,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-04-22,vs. SSG,RP,H,0,1,1,17,0,0,0,0,0,1,0,,Home,대전 한화생명 볼파크,18:30,19,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-04-26,vs. Kiwoom,RP,W,0,0,1,7,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,23,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-04-28,vs. Kiwoom,RP,,0,1,1,21,0,0,1,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,20.1,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-04-30,@ NC,RP,H,0,0,1,16,0,0,0,0,1,0,1,,Away,창원 NC 파크,17:00,16.7,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-05-01,@ NC,RP,W,0,0,1,14,0,0,0,0,1,0,0,,Away,창원 NC 파크,14:00,19.6,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-05-03,@ SSG,RP,L,27,6,0 ⅔,12,2,2,4,0,1,0,0,,Away,인천 SSG 랜더스필드,18:30,14.5,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-05-07,vs. Kia,RP,,0,1,1,17,0,0,1,0,0,0,0,,Home,대전 한화생명 볼파크,17:00,23.3,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-05-10,@ LG,RP,L,81,9,0 ⅓,16,3,3,3,1,1,0,0,,Away,잠실 야구장,18:30,24.2,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-05-13,vs. Lotte,RP,,0,1,1,20,0,0,0,0,2,1,0,,Home,대전 한화생명 볼파크,18:30,20.5,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-05-14,vs. Lotte,RP,,0,0.75,1 ⅓,22,0,0,1,0,1,0,0,,Home,대전 한화생명 볼파크,17:00,20.6,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-05-17,vs. Samsung,RP,H,0,3,0 ⅓,9,0,0,1,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,25.7,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-05-19,vs. Samsung,RP,,0,3,0 ⅔,14,0,0,1,0,0,1,0,,Home,대전 한화생명 볼파크,18:30,23.3,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-05-22,@ Kiwoom,RP,H,0,0,1,10,0,0,0,0,2,0,0,,Away,고척 스카이돔,14:00,25.5,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-05-27,@ KT,RP,H,0,2,1,17,0,0,1,0,1,1,0,,Away,수원 KT 위즈파크,18:30,21.3,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-05-28,@ KT,RP,H,0,1,1,22,0,0,1,0,2,0,0,,Away,수원 KT 위즈파크,17:00,27.1,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-06-01,vs. NC,RP,H,0,3,0 ⅓,9,0,0,1,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,25.2,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-06-02,vs. NC,RP,,0,0,1,14,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,27,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-06-04,vs. Kiwoom,RP,H,0,1,1,16,0,0,0,0,0,1,0,,Home,대전 한화생명 볼파크,17:00,28.5,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-06-08,@ Doosan,RP,H,0,1,1,14,0,0,1,0,1,0,0,,Away,잠실 야구장,18:30,24.9,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-06-11,@ SSG,RP,,0,1,1,8,0,0,1,0,1,0,0,,Away,인천 SSG 랜더스필드,17:00,28.1,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-06-12,@ SSG,RP,,0,0,1,13,0,0,0,0,2,0,0,,Away,인천 SSG 랜더스필드,17:00,24.9,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-06-16,vs. Lotte,RP,,0,2,1,15,0,0,2,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,25.6,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-06-17,@ NC,RP,,0,3,0 ⅓,8,1,0,0,0,0,1,0,,Away,창원 NC 파크,18:30,25.6,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-06-18,@ NC,RP,,9,3,1,18,1,1,2,0,1,1,0,,Away,창원 NC 파크,17:00,27.8,TRUE,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-06-22,@ LG,RP,,0,0,1,10,0,0,0,0,1,0,0,,Away,잠실 야구장,18:30,29,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-06-24,vs. Samsung,RP,H,0,1,1,18,0,0,1,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,27.6,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-06-26,vs. Samsung,RP,,27,3,0 ⅔,12,2,2,1,0,1,1,0,,Home,대전 한화생명 볼파크,17:00,31.4,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-06-28,vs. SSG,RP,H,0,0,1,13,0,0,0,0,2,0,0,,Home,대전 한화생명 볼파크,18:30,30.4,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-07-01,@ Kiwoom,RP,H,0,1,1,12,0,0,0,0,0,1,0,,Away,고척 스카이돔,18:30,25.5,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-07-03,@ Kiwoom,RP,,0,0,1,11,0,0,0,0,0,0,0,,Away,고척 스카이돔,14:00,25.5,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-07-05,vs. NC,RP,,0,0,0 ⅔,8,0,0,0,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,32.4,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-07-06,vs. NC,RP,,0,2,1,23,0,0,1,0,2,1,0,,Home,대전 한화생명 볼파크,18:30,32.7,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-07-08,@ Kia,RP,L,0,,0,12,4,3,2,0,0,1,1,,Away,광주 기아 챔피언스 필드,18:30,31.5,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-07-10,@ Kia,RP,,0,,0,4,2,2,2,0,0,1,0,,Away,광주 기아 챔피언스 필드,17:00,32.8,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-07-12,@ Lotte,RP,,0,0,0 ⅔,11,0,0,0,0,2,0,0,,Away,사직 야구장,18:30,26.7,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-07-14,@ Lotte,RP,,0,0,1,17,0,0,0,0,0,0,1,,Away,사직 야구장,18:30,29.6,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-07-24,vs. KT,RP,,0,2,1,25,0,0,0,0,3,2,0,,Home,대전 한화생명 볼파크,17:00,28.5,FALSE,9,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-07-26,@ Samsung,RP,H,0,2,1,13,0,0,1,0,0,1,0,,Away,대구 삼성 라이온즈 파크,18:30,28.6,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-07-27,@ Samsung,RP,L,27,9,0 ⅓,17,2,1,2,0,1,1,0,,Away,대구 삼성 라이온즈 파크,18:30,29,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-07-28,@ Samsung,RP,,0,1,1,10,0,0,1,0,0,0,0,,Away,대구 삼성 라이온즈 파크,18:30,30.7,TRUE,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-08-02,vs. Kia,RP,H,0,0,1,10,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,30.6,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-08-03,vs. Kia,RP,H,0,3,0 ⅔,12,0,0,0,0,1,2,0,,Home,대전 한화생명 볼파크,18:30,32.4,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-08-07,@ KT,RP,,0,0,1 ⅓,23,0,0,0,0,1,0,0,,Away,수원 KT 위즈파크,17:00,32.4,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-08-12,vs. LG,RP,,0,2,1,18,0,0,1,0,1,1,0,,Home,대전 한화생명 볼파크,18:30,30.9,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-08-13,vs. Kiwoom,RP,,0,0,1,16,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:00,28.6,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-08-17,@ NC,RP,,0,0,1,16,0,0,0,0,1,0,0,,Away,창원 NC 파크,18:30,27,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-08-19,vs. Samsung,RP,,54,6,0 ⅓,10,2,2,2,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,30.7,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-08-20,@ Lotte,RP,H,0,0,0 ⅔,6,0,0,0,0,0,0,0,,Away,사직 야구장,18:00,28,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-08-23,vs. LG,RP,H,0,0,1,15,0,0,0,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,26.9,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-08-25,vs. Doosan,RP,H,0,0,1,13,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,24.1,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-08-26,vs. Doosan,RP,H,0,2,1,16,0,0,1,0,0,1,0,,Home,대전 한화생명 볼파크,18:30,27.1,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-08-28,@ Samsung,RP,,0,2,1,19,0,0,2,0,0,0,0,,Away,대구 삼성 라이온즈 파크,17:00,25.5,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-08-31,vs. Kia,RP,,0,1,1,22,0,0,0,0,0,1,0,,Home,대전 한화생명 볼파크,18:30,24.3,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-09-02,@ Kiwoom,RP,,0,2,1,20,0,0,1,0,0,1,0,,Away,고척 스카이돔,18:30,25.5,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-09-03,vs. NC,RP,,0,0,1,8,0,0,0,0,0,0,0,,Home,대전 한화생명 볼파크,17:00,25.6,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-09-08,@ Doosan,RP,H,0,1,1,14,0,0,0,0,0,1,0,,Away,잠실 야구장,18:30,27.8,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-09-10,vs. SSG,RP,,0,1,1,17,0,0,1,0,1,0,0,,Home,대전 한화생명 볼파크,17:00,24.6,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-09-13,vs. KT,RP,,13.5,3,0 ⅔,14,1,1,2,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,26.8,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-09-14,vs. KT,RP,H,0,3,0 ⅔,18,1,0,2,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,25.3,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-09-16,@ Kia,RP,,40.5,6,0 ⅔,20,3,3,3,0,0,1,0,,Away,광주 기아 챔피언스 필드,18:30,29,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-09-18,@ LG,RP,,0,2,1,23,0,0,0,0,1,2,0,,Away,잠실 야구장,14:00,31.6,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-09-21,vs. Lotte,RP,,13.5,1.5,0 ⅔,9,1,1,1,1,1,0,0,,Home,대전 한화생명 볼파크,18:30,20.9,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-09-24,@ LG,RP,H,0,0,0 ⅓,2,0,0,0,0,0,0,0,,Away,잠실 야구장,17:00,22.9,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-09-27,vs. LG,RP,,0,2,1,21,0,0,0,0,1,2,0,,Home,대전 한화생명 볼파크,18:30,22.9,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-09-29,vs. Doosan,RP,,0,0,1,10,0,0,0,0,2,0,0,,Home,대전 한화생명 볼파크,18:30,21.9,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-09-30,vs. Lotte,RP,L,81,12,0 ⅓,20,3,3,2,0,1,2,0,,Home,대전 한화생명 볼파크,18:30,22.7,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-10-03,vs. SSG,RP,H,0,0,1,15,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,25.2,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-10-06,vs. Kiwoom,RP,H,0,3,0 ⅔,15,0,0,1,0,1,1,0,,Home,대전 한화생명 볼파크,18:30,17.8,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2022,Hanwha,2022-10-08,@ NC,RP,,0,3,0 ⅓,7,0,0,1,0,1,0,0,,Away,창원 NC 파크,17:00,18.7,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-04-01,@ Kiwoom,RP,,0,3,1,20,0,0,3,0,0,0,0,,Away,고척 스카이돔,14:00,25.5,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-04-02,@ Kiwoom,RP,,0,1.5,0 ⅔,11,0,0,1,0,1,0,0,,Away,고척 스카이돔,14:00,25.5,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-04-06,@ Samsung,RP,,0,0,1,16,0,0,0,0,1,0,0,,Away,대구 삼성 라이온즈 파크,18:30,13.8,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-04-07,vs. SSG,RP,,0,0,1,14,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,11.9,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-04-11,@ Kia,RP,W,4.5,2,2,41,1,1,3,0,4,1,0,,Away,광주 기아 챔피언스 필드,18:30,16.9,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-04-14,@ KT,RP,,4.5,1,2,25,1,1,1,1,1,1,0,,Away,수원 KT 위즈파크,18:30,19.5,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-04-18,vs. Doosan,RP,L,18,4,1,35,2,2,2,0,0,2,0,,Home,대전 한화생명 볼파크,18:30,13.8,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-04-19,vs. Doosan,RP,H,0,3,0 ⅓,8,0,0,0,0,0,1,0,,Home,대전 한화생명 볼파크,18:30,25.2,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-04-22,vs. LG,RP,,0,2,1,12,0,0,2,0,0,0,1,,Home,대전 한화생명 볼파크,17:00,20,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-04-23,vs. LG,RP,,0,1,1,13,0,0,0,0,1,1,0,,Home,대전 한화생명 볼파크,14:00,20.2,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-04-26,@ Lotte,RP,,27,3,0 ⅔,12,2,2,2,0,1,0,0,,Away,사직 야구장,18:30,16,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-04-29,vs. NC,RP,,0,1,1,21,0,0,0,0,1,1,0,,Home,대전 한화생명 볼파크,17:00,12.6,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-05-02,@ Doosan,RP,,27,3,0 ⅓,4,1,1,1,0,0,0,1,,Away,잠실 야구장,18:30,22.2,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-05-07,vs. KT,RP,,0,3,0 ⅔,25,1,0,1,0,2,1,0,,Home,대전 한화생명 볼파크,14:00,15,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-05-12,@ SSG,RP,H,0,1.5,0 ⅔,9,0,0,1,0,0,0,0,,Away,인천 SSG 랜더스필드,18:30,19.8,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-05-14,@ SSG,RP,,0,1,1,16,0,0,0,0,1,1,0,,Away,인천 SSG 랜더스필드,14:00,20.8,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-05-17,vs. Lotte,RP,,0,1,1,7,0,0,1,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,27.9,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-05-19,@ LG,RP,,0,1,1,18,0,0,1,0,0,0,0,,Away,잠실 야구장,18:30,25.6,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-05-20,@ LG,RP,H,0,0,0 ⅓,5,0,0,0,0,0,0,0,,Away,잠실 야구장,17:00,23.9,TRUE,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
김범수,2023,Hanwha,2023-05-25,vs. Kia,RP,,0,1.5,0 ⅔,12,0,0,0,0,1,1,0,,Home,대전 한화생명 볼파크,18:30,24.4,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
